,Loan_ID,ApplicantIncome,Loan_Amount_Term,Loan_Status
225,LP001751,3250,360.0,No
226,LP001754,4735,360.0,No
227,LP001758,6250,360.0,Yes
228,LP001760,4758,480.0,Yes
229,LP001761,6400,360.0,Yes
230,LP001765,2491,360.0,Yes
231,LP001768,3716,180.0,Yes
232,LP001770,3189,360.0,Yes
233,LP001776,8333,360.0,Yes
234,LP001778,3155,360.0,Yes
235,LP001784,5500,360.0,Yes
236,LP001786,5746,360.0,No
237,LP001788,3463,360.0,Yes
238,LP001790,3812,360.0,Yes
239,LP001792,3315,360.0,Yes
240,LP001798,5819,360.0,Yes
241,LP001800,2510,180.0,No
242,LP001806,2965,60.0,Yes
243,LP001807,6250,360.0,Yes
244,LP001811,3406,360.0,Yes
245,LP001813,6050,180.0,No
246,LP001814,9703,360.0,Yes
247,LP001819,6608,180.0,Yes
248,LP001824,2882,480.0,Yes
249,LP001825,1809,360.0,Yes
250,LP001835,1668,360.0,No
251,LP001836,3427,360.0,No
252,LP001841,2583,360.0,Yes
253,LP001843,2661,180.0,Yes
255,LP001846,3083,360.0,Yes
256,LP001849,6045,360.0,No
257,LP001854,5250,360.0,No
259,LP001864,4931,360.0,No
260,LP001865,6083,360.0,Yes
261,LP001868,2060,360.0,Yes
262,LP001870,3481,36.0,No
263,LP001871,7200,360.0,Yes
264,LP001872,5166,360.0,Yes
265,LP001875,4095,360.0,Yes
266,LP001877,4708,360.0,Yes
267,LP001882,4333,360.0,Yes
268,LP001883,3418,360.0,No
269,LP001884,2876,360.0,Yes
270,LP001888,3237,360.0,Yes
272,LP001892,2833,360.0,Yes
273,LP001894,2620,360.0,Yes
274,LP001896,3900,360.0,Yes
275,LP001900,2750,360.0,Yes
276,LP001903,3993,360.0,Yes
277,LP001904,3103,360.0,Yes
279,LP001908,4100,360.0,Yes
280,LP001910,4053,360.0,No
281,LP001914,3927,360.0,Yes
282,LP001915,2301,180.0,Yes
283,LP001917,1811,360.0,Yes
285,LP001924,3158,360.0,Yes
286,LP001925,2600,300.0,No
287,LP001926,3704,360.0,Yes
288,LP001931,4124,360.0,Yes
289,LP001935,9508,360.0,Yes
290,LP001936,3075,360.0,Yes
291,LP001938,4400,360.0,No
292,LP001940,3153,360.0,Yes
293,LP001945,5417,480.0,No
294,LP001947,2383,360.0,Yes
295,LP001949,4416,360.0,Yes
296,LP001953,6875,360.0,Yes
297,LP001954,4666,360.0,Yes
298,LP001955,5000,480.0,No
299,LP001963,2014,360.0,No
300,LP001964,1800,360.0,No
301,LP001972,2875,360.0,Yes
302,LP001974,5000,360.0,Yes
303,LP001977,1625,360.0,Yes
304,LP001978,4000,360.0,Yes
305,LP001990,2000,360.0,No
306,LP001993,3762,360.0,Yes
307,LP001994,2400,360.0,No
309,LP001998,7667,360.0,Yes
310,LP002002,2917,360.0,Yes
311,LP002004,2927,360.0,Yes
312,LP002006,2507,360.0,Yes
313,LP002008,5746,84.0,Yes
314,LP002024,2473,360.0,No
315,LP002031,3399,180.0,Yes
316,LP002035,3717,360.0,Yes
317,LP002036,2058,360.0,Yes
318,LP002043,3541,360.0,Yes
319,LP002050,10000,360.0,No
320,LP002051,2400,360.0,Yes
321,LP002053,4342,360.0,Yes
322,LP002054,3601,360.0,Yes
323,LP002055,3166,360.0,Yes
325,LP002067,8666,360.0,No
326,LP002068,4917,360.0,Yes
327,LP002082,5818,360.0,Yes
328,LP002086,4333,360.0,No
329,LP002087,2500,360.0,Yes
330,LP002097,4384,360.0,Yes
331,LP002098,2935,360.0,Yes
332,LP002100,2833,360.0,Yes
334,LP002103,9833,180.0,Yes
335,LP002106,5503,360.0,Yes
336,LP002110,5250,360.0,Yes
337,LP002112,2500,360.0,Yes
338,LP002113,1830,360.0,No
339,LP002114,4160,360.0,Yes
340,LP002115,2647,360.0,No
341,LP002116,2378,360.0,No
342,LP002119,4554,360.0,Yes
343,LP002126,3173,360.0,Yes
344,LP002128,2583,360.0,Yes
345,LP002129,2499,360.0,Yes
346,LP002130,3523,360.0,No
347,LP002131,3083,360.0,Yes
348,LP002137,6333,360.0,Yes
349,LP002138,2625,360.0,Yes
350,LP002139,9083,360.0,Yes
351,LP002140,8750,360.0,No
352,LP002141,2666,360.0,Yes
353,LP002142,5500,360.0,No
354,LP002143,2423,360.0,Yes
355,LP002144,3813,180.0,Yes
356,LP002149,8333,360.0,Yes
357,LP002151,3875,360.0,No
358,LP002158,3000,480.0,No
359,LP002160,5167,360.0,Yes
360,LP002161,4723,360.0,No
361,LP002170,5000,360.0,Yes
362,LP002175,4750,360.0,Yes
363,LP002178,3013,300.0,Yes
364,LP002180,6822,360.0,Yes
365,LP002181,6216,360.0,No
366,LP002187,2500,480.0,No
367,LP002188,5124,360.0,No
368,LP002190,6325,360.0,Yes
371,LP002197,5185,360.0,Yes
372,LP002201,9323,300.0,Yes
373,LP002205,3062,180.0,No
374,LP002209,2764,360.0,Yes
375,LP002211,4817,180.0,Yes
376,LP002219,8750,360.0,Yes
377,LP002223,4310,360.0,Yes
378,LP002224,3069,480.0,No
379,LP002225,5391,360.0,Yes
380,LP002226,3333,360.0,Yes
381,LP002229,5941,360.0,Yes
382,LP002231,6000,360.0,Yes
383,LP002234,7167,360.0,Yes
384,LP002236,4566,360.0,No
385,LP002237,3667,180.0,Yes
386,LP002239,2346,360.0,Yes
387,LP002243,3010,360.0,No
388,LP002244,2333,360.0,Yes
389,LP002250,5488,360.0,Yes
390,LP002255,9167,360.0,Yes
391,LP002262,9504,360.0,Yes
392,LP002263,2583,360.0,Yes
393,LP002265,1993,180.0,Yes
394,LP002266,3100,360.0,Yes
395,LP002272,3276,360.0,Yes
396,LP002277,3180,360.0,No
397,LP002281,3033,360.0,Yes
398,LP002284,3902,360.0,Yes
399,LP002287,1500,360.0,No
400,LP002288,2889,180.0,No
401,LP002296,2755,300.0,No
402,LP002297,2500,360.0,Yes
403,LP002300,1963,360.0,Yes
404,LP002301,7441,360.0,No
405,LP002305,4547,360.0,Yes
406,LP002308,2167,360.0,Yes
407,LP002314,2213,360.0,Yes
408,LP002315,8300,300.0,No
410,LP002318,3867,360.0,No
411,LP002319,6256,360.0,Yes
412,LP002328,6096,360.0,No
413,LP002332,2253,360.0,Yes
414,LP002335,2149,360.0,No
415,LP002337,2995,360.0,Yes
416,LP002341,2600,360.0,No
417,LP002342,1600,360.0,No
418,LP002345,1025,360.0,Yes
419,LP002347,3246,360.0,Yes
420,LP002348,5829,360.0,Yes
421,LP002357,2720,360.0,No
422,LP002361,1820,360.0,Yes
423,LP002362,7250,360.0,No
425,LP002366,2666,360.0,Yes
426,LP002367,4606,360.0,No
427,LP002368,5935,360.0,Yes
428,LP002369,2920,360.0,Yes
429,LP002370,2717,180.0,Yes
430,LP002377,8624,360.0,Yes
431,LP002379,6500,360.0,No
433,LP002387,2425,360.0,Yes
434,LP002390,3750,360.0,Yes
435,LP002393,10047,240.0,Yes
436,LP002398,1926,360.0,Yes
437,LP002401,2213,360.0,Yes
439,LP002407,7142,360.0,Yes
440,LP002408,3660,360.0,Yes
441,LP002409,7901,360.0,Yes
442,LP002418,4707,360.0,Yes
444,LP002424,7333,300.0,Yes
445,LP002429,3466,360.0,Yes
446,LP002434,4652,360.0,Yes
447,LP002435,3539,360.0,No
448,LP002443,3340,360.0,No
449,LP002444,2769,360.0,No
450,LP002446,2309,360.0,No
451,LP002447,1958,300.0,Yes
452,LP002448,3948,360.0,No
453,LP002449,2483,180.0,Yes
454,LP002453,7085,360.0,Yes
455,LP002455,3859,360.0,Yes
456,LP002459,4301,360.0,Yes
457,LP002467,3708,360.0,No
458,LP002472,4354,360.0,Yes
459,LP002473,8334,360.0,No
460,LP002478,2083,360.0,Yes
461,LP002484,7740,180.0,Yes
462,LP002487,3015,360.0,Yes
463,LP002489,5191,360.0,Yes
464,LP002493,4166,360.0,No
465,LP002494,6000,360.0,Yes
466,LP002500,2947,180.0,No
468,LP002502,210,360.0,Yes
469,LP002505,4333,360.0,No
470,LP002515,3450,360.0,Yes
471,LP002517,2653,180.0,No
472,LP002519,4691,360.0,Yes
473,LP002522,2500,360.0,Yes
474,LP002524,5532,360.0,Yes
476,LP002529,6700,300.0,Yes
477,LP002530,2873,360.0,No
479,LP002533,2947,360.0,No
480,LP002534,4350,360.0,Yes
481,LP002536,3095,360.0,Yes
482,LP002537,2083,360.0,Yes
484,LP002543,8333,360.0,Yes
485,LP002544,1958,360.0,Yes
486,LP002545,3547,360.0,No
488,LP002555,4583,360.0,Yes
489,LP002556,2435,360.0,No
490,LP002560,2699,360.0,Yes
491,LP002562,5333,360.0,Yes
492,LP002571,3691,360.0,Yes
494,LP002585,3597,360.0,No
495,LP002586,3326,84.0,Yes
496,LP002587,2600,360.0,Yes
497,LP002588,4625,12.0,Yes
498,LP002600,2895,360.0,Yes
499,LP002602,6283,360.0,No
500,LP002603,645,480.0,Yes
501,LP002606,3159,360.0,Yes
502,LP002615,4865,360.0,Yes
503,LP002618,4050,360.0,No
504,LP002619,3814,300.0,Yes
505,LP002622,3510,360.0,Yes
507,LP002625,3583,360.0,No
508,LP002626,2479,360.0,Yes
510,LP002637,3598,360.0,No
511,LP002640,6065,360.0,Yes
512,LP002643,3283,360.0,Yes
513,LP002648,2130,180.0,No
514,LP002652,5815,360.0,No
515,LP002659,3466,360.0,Yes
516,LP002670,2031,480.0,Yes
517,LP002682,3074,360.0,No
518,LP002683,4683,360.0,No
519,LP002684,3400,360.0,No
520,LP002689,2192,360.0,Yes
521,LP002690,2500,360.0,Yes
522,LP002692,5677,360.0,Yes
523,LP002693,7948,360.0,Yes
524,LP002697,4680,360.0,No
526,LP002705,3775,360.0,Yes
527,LP002706,5285,360.0,Yes
528,LP002714,2679,360.0,Yes
529,LP002716,6783,360.0,Yes
530,LP002717,1025,360.0,Yes
531,LP002720,4281,360.0,Yes
532,LP002723,3588,360.0,No
535,LP002732,2550,360.0,Yes
536,LP002734,6133,360.0,Yes
537,LP002738,3617,360.0,Yes
538,LP002739,2917,360.0,No
539,LP002740,6417,180.0,Yes
540,LP002741,4608,180.0,Yes
541,LP002743,2138,360.0,No
542,LP002753,3652,360.0,Yes
543,LP002755,2239,360.0,Yes
544,LP002757,3017,360.0,Yes
545,LP002767,2768,360.0,Yes
546,LP002768,3358,36.0,No
547,LP002772,2526,360.0,Yes
548,LP002776,5000,360.0,No
549,LP002777,2785,360.0,Yes
550,LP002778,6633,360.0,No
551,LP002784,2492,360.0,Yes
552,LP002785,3333,360.0,Yes
553,LP002788,2454,360.0,No
554,LP002789,3593,180.0,No
555,LP002792,5468,360.0,Yes
556,LP002794,2667,360.0,Yes
557,LP002795,10139,360.0,Yes
558,LP002798,3887,360.0,Yes
559,LP002804,4180,360.0,Yes
560,LP002807,3675,360.0,Yes
562,LP002820,5923,360.0,Yes
563,LP002821,5800,360.0,Yes
564,LP002832,8799,360.0,No
565,LP002833,4467,360.0,Yes
566,LP002836,3333,360.0,Yes
567,LP002837,3400,360.0,No
568,LP002840,2378,360.0,No
569,LP002841,3166,360.0,No
570,LP002842,3417,360.0,Yes
571,LP002847,5116,360.0,No
573,LP002862,6125,480.0,No
574,LP002863,6406,360.0,No
575,LP002868,3159,84.0,Yes
576,LP002872,3087,360.0,No
577,LP002874,3229,360.0,Yes
578,LP002877,1782,360.0,Yes
579,LP002888,3182,360.0,Yes
580,LP002892,6540,360.0,Yes
581,LP002893,1836,360.0,No
582,LP002894,3166,360.0,Yes
583,LP002898,1880,360.0,No
584,LP002911,2787,360.0,No
585,LP002912,4283,84.0,No
586,LP002916,2297,360.0,Yes
587,LP002917,2165,360.0,Yes
588,LP002925,4750,360.0,Yes
589,LP002926,2726,360.0,No
590,LP002928,3000,180.0,Yes
591,LP002931,6000,240.0,No
592,LP002933,9357,360.0,Yes
593,LP002936,3859,180.0,Yes
595,LP002940,3833,360.0,Yes
596,LP002941,6383,360.0,No
597,LP002943,2987,360.0,No
598,LP002945,9963,360.0,Yes
599,LP002948,5780,360.0,Yes
600,LP002949,416,180.0,No
601,LP002950,2894,360.0,Yes
602,LP002953,5703,360.0,Yes
603,LP002958,3676,360.0,Yes
605,LP002960,2400,180.0,No
606,LP002961,3400,360.0,Yes
607,LP002964,3987,360.0,Yes
608,LP002974,3232,360.0,Yes
609,LP002978,2900,360.0,Yes
610,LP002979,4106,180.0,Yes
611,LP002983,8072,360.0,Yes
612,LP002984,7583,360.0,Yes
613,LP002990,4583,360.0,No
